b0,b1,b2,b3,b4,b5,b6,b7
03,D3,FF,49,81,64,F6,0D
03,D3,FF,4A,78,64,AA,13
03,D3,FF,88,83,64,9C,0E
03,D4,1F,0E,83,64,CC,16
03,D4,3F,09,7E,64,2A,10
03,D4,3F,0A,78,64,96,11
03,D4,3F,0A,7E,64,38,10
03,D4,3F,0A,80,64,4A,12
03,D4,3F,92,8C,64,6E,19
03,D4,5F,13,77,64,42,2C
03,D4,5F,D4,86,64,A8,22
03,D4,7F,CB,85,64,50,15
03,D4,9F,4A,89,64,FA,12
03,D4,9F,D1,80,64,80,22
03,D4,9F,D1,89,64,6A,23
03,D4,9F,D2,8B,64,AC,28
03,D4,BF,91,88,64,9E,23
03,D4,DF,89,84,64,9A,12
03,D4,DF,8B,80,64,36,14
03,D4,FF,0A,82,64,A2,10
03,D4,FF,4A,78,64,72,13
03,D5,1F,54,96,00,F8,2E
03,D5,5F,10,83,64,8C,1C
03,D5,5F,CB,7C,64,06,14
03,D5,5F,CF,84,64,E2,17
03,D5,7F,89,82,64,CE,0E
03,D5,7F,8A,7E,64,28,11
03,D5,9F,8F,7E,64,88,1C
03,D5,9F,92,77,64,82,19
03,D5,BF,15,7F,64,BC,27
03,D5,BF,CC,7F,63,0C,16
03,D5,BF,D0,77,64,60,1E
03,D5,FF,09,83,64,8E,0D
03,D6,1F,4D,78,64,E8,15
03,D6,1F,88,7D,64,98,11
03,D6,7F,0A,81,64,FE,11
03,D6,7F,0E,85,64,7C,1E
03,D6,7F,0F,89,64,14,21
03,D6,7F,4B,80,64,28,14
03,D6,7F,53,96,00,6A,2E
03,D6,7F,90,8B,64,A8,1E
03,D6,9F,8C,85,64,5E,15
03,D6,BF,4E,81,64,64,17
03,D6,FF,D2,83,64,64,18
03,D7,1F,8A,81,64,BC,11
03,D7,1F,CD,7D,64,28,16
03,D7,3F,4F,81,64,16,1C
03,D7,3F,8A,81,64,D6,10
03,D7,3F,C9,80,64,8E,06
03,D7,3F,CA,82,64,96,13
03,D7,7F,C9,7D,64,36,0F
03,D7,9F,10,89,64,50,1F
03,D7,9F,11,7F,64,8A,1F
03,D7,BF,10,89,64,BC,1F
03,D7,BF,4A,7E,64,B0,12
03,D7,DF,4B,78,64,E8,14
03,D7,DF,52,77,64,CE,27
03,D7,DF,8C,80,64,A4,16
03,D7,DF,C9,80,64,80,11
03,D7,FF,0F,80,64,F8,19
03,D7,FF,91,77,64,4A,23
03,D8,1F,11,87,64,52,1A
03,D8,1F,4A,81,64,20,11
03,D8,1F,4B,82,64,BC,10
03,D8,1F,88,7E,64,3E,10
03,D8,1F,89,84,64,6A,0E
03,D8,3F,5B,8E,64,08,31
03,D8,5F,09,7E,64,D4,0E
03,D8,5F,10,78,64,76,1C
03,D8,5F,48,7F,64,44,0F
03,D8,5F,C8,7E,64,38,10
03,D8,7F,89,83,64,36,0F
03,D8,7F,D6,7F,64,5C,28
03,D8,9F,8A,7F,64,4C,14
03,D8,BF,CA,82,64,D4,11
03,D8,DF,8D,84,64,36,18
03,D8,FF,13,8D,64,AA,1E
03,D9,1F,0A,82,64,52,0D
03,D9,1F,48,7E,64,68,10
03,D9,1F,4B,78,64,14,14
03,D9,1F,4B,82,64,D6,10
03,D9,1F,8A,83,64,76,0D
03,D9,1F,96,7F,64,50,20
03,D9,3F,88,7E,64,E0,0F
03,D9,5F,0A,81,64,4C,11
03,D9,5F,4F,80,64,68,18
03,D9,7F,52,87,64,F6,25
03,D9,7F,C9,82,64,C2,0E
03,D9,7F,D1,7F,64,A6,1F
03,D9,BF,0E,83,64,36,17
03,D9,FF,0E,82,64,E2,1B
03,D9,FF,89,7F,64,94,0C
03,DA,1F,11,8B,64,64,20
03,DA,3F,0A,81,64,08,12
03,DA,5F,4F,80,64,92,18
03,DA,7F,49,85,64,6C,11
03,DA,7F,CA,81,64,66,11
03,DA,9F,CF,81,64,06,19
03,DA,BF,8C,76,64,B2,18
03,DA,BF,CA,7F,64,A4,12
03,DA,DF,0A,81,64,54,13
03,DA,DF,13,77,64,28,2C
03,DA,DF,4F,7E,64,84,19
03,DA,DF,89,83,64,F0,12
03,DA,FF,14,77,64,12,1F
03,DB,1F,08,7F,64,0A,10
03,DB,1F,0F,80,5F,8A,1E
03,DB,1F,95,79,64,E6,1A
03,DB,1F,CA,82,64,14,0D
03,DB,3F,8F,78,64,0A,1C
03,DB,3F,CE,82,64,DE,16
03,DB,5F,0A,81,64,36,11
03,DB,5F,48,7F,64,54,0F
03,DB,7F,C9,82,64,B8,0E
03,DB,9F,8D,82,64,10,16
03,DB,BF,09,81,64,FE,11
03,DB,BF,4A,89,64,58,14
03,DB,BF,D5,7E,64,EE,27
03,DB,BF,D5,86,64,74,20
03,DB,FF,4A,82,64,78,10
03,DB,FF,4C,87,64,6A,19
03,DB,FF,52,77,64,A4,18
03,DC,1F,8A,83,64,6C,0D
03,DC,1F,DB,8E,64,3C,37
03,DC,3F,0F,7B,5A,48,20
03,DC,5F,91,78,64,E6,1E
03,DC,5F,93,84,64,EC,29
03,DC,7F,C9,82,64,D8,0E
03,DC,7F,CA,7F,64,72,12
03,DC,9F,0A,81,64,60,11
03,DC,9F,49,84,64,1A,12
03,DC,9F,62,B8,64,7E,5B
03,DC,BF,50,79,64,C4,1C
03,DC,BF,55,7F,64,AA,27
03,DC,DF,CD,81,64,62,16
03,DC,FF,09,80,64,06,10
03,DC,FF,0D,7D,64,14,1F
03,DC,FF,C9,80,64,E4,0E
03,DD,1F,4A,81,64,E4,10
03,DD,3F,51,83,64,18,1F
03,DD,3F,90,83,64,AC,1E
03,DD,5F,0F,83,64,CA,17
03,DD,7F,0F,78,64,62,1C
03,DD,7F,49,83,64,CE,0E
03,DD,7F,4D,78,64,20,16
03,DD,7F,C9,82,64,EA,0E
03,DD,9F,E1,BB,64,14,67
03,DD,BF,8A,89,64,36,14
03,DD,BF,91,89,64,0E,23
03,DD,BF,CF,81,64,38,19
03,DD,BF,DC,96,64,EC,42
03,DD,DF,09,83,64,CC,10
03,DD,DF,52,84,64,C4,27
03,DD,DF,8F,7E,64,6A,19
03,DD,FF,47,7E,64,C0,10
03,DE,1F,92,77,64,D8,23
03,DE,1F,CA,83,64,B2,0E
03,DE,1F,CF,83,64,50,19
03,DE,3F,0A,82,64,2E,0D
03,DE,3F,4A,81,64,36,11
03,DE,3F,55,7D,64,6C,1C
03,DE,3F,8A,7F,64,78,13
03,DE,3F,8A,81,64,0A,11
03,DE,5F,0E,76,64,06,20
03,DE,5F,92,87,64,B6,25
03,DE,7F,48,7F,64,52,0F
03,DE,7F,89,80,64,06,11
03,DE,9F,CF,81,64,EA,18
03,DE,BF,C9,7E,64,90,11
03,DE,FF,14,77,64,FE,1E
03,DE,FF,4F,79,64,66,1A
03,DE,FF,91,77,64,10,23
03,DF,3F,C8,7E,64,C8,0F
03,DF,5F,48,7E,64,46,10
03,DF,5F,8F,83,64,BA,1A
03,DF,9F,0E,78,64,E8,16
03,DF,9F,89,7D,64,88,0E
03,DF,9F,C9,83,64,28,0E
03,DF,9F,D0,77,64,18,20
03,DF,DF,D0,83,64,76,1E
03,DF,FF,C8,82,64,D4,0E
04,D0,1F,0A,7F,64,32,0E
04,D0,1F,8A,80,64,E2,0D
04,D0,3F,4A,81,64,26,11
04,D0,3F,D3,84,64,9C,29
04,D0,5F,CA,83,64,A8,12
04,D0,9F,4E,81,64,56,17
04,D0,9F,51,82,64,F2,1E
04,D0,9F,95,77,64,B0,1F
04,D0,9F,C9,82,64,98,0E
04,D0,9F,CD,89,64,C6,1B
04,D0,BF,91,77,64,D4,21
04,D0,FF,0F,82,64,A6,17
04,D0,FF,49,7E,64,64,0F
04,D0,FF,D5,84,64,8E,29
04,D1,1F,8A,81,64,C6,0D
04,D1,1F,CA,80,64,DE,0D
04,D1,1F,D6,81,64,D8,26
04,D1,3F,4A,82,64,02,0D
04,D1,3F,90,85,64,44,1D
04,D1,3F,CD,7E,64,F2,15
04,D1,5F,08,7F,64,92,0F
04,D1,DF,8F,80,64,5E,19
04,D1,FF,09,7F,64,CA,12
04,D2,1F,4A,82,64,38,0E
04,D2,1F,4D,86,64,B6,1A
04,D2,1F,CA,80,64,08,0E
04,D2,3F,88,7E,64,DE,0F
04,D2,5F,88,7F,64,2C,0F
04,D2,5F,CA,81,64,4E,11
04,D2,7F,0A,84,64,62,14
04,D2,7F,0F,78,64,B4,19
04,D2,9F,88,7F,64,1A,0F
04,D2,BF,8A,81,64,C0,12
04,D2,BF,8C,7B,64,2C,1F
04,D2,FF,0D,86,64,7E,1D
04,D3,5F,4F,80,63,AE,25
04,D3,7F,4B,7F,64,D0,14
04,D3,7F,4F,77,64,C8,17
04,D3,7F,C9,82,64,DC,0E
04,D3,9F,4A,78,64,26,13
04,D3,BF,0F,78,64,A2,19
04,D3,FF,08,83,64,40,0F
04,D3,FF,12,88,64,D0,28
04,D4,1F,13,77,64,1E,1A
04,D4,1F,4A,7F,64,78,12
04,D4,1F,4A,83,64,8C,0D
04,D4,3F,0A,81,64,6C,0D
04,D4,3F,0F,81,64,C2,17
04,D4,3F,57,86,64,12,2C
04,D4,3F,CA,81,64,D6,0C
04,D4,3F,CB,84,64,BC,13
04,D4,5F,50,86,64,FC,1D
04,D4,5F,91,90,64,5A,28
04,D4,7F,0A,8C,64,7A,12
04,D4,7F,48,7D,64,82,12
04,D4,7F,88,7F,64,38,0F
04,D4,9F,51,8A,64,A2,22
04,D4,9F,CF,79,61,D0,19
04,D4,BF,54,77,64,AE,1E
04,D4,FF,13,81,64,AA,2D
04,D4,FF,15,8D,64,52,25
04,D4,FF,C9,7E,64,94,12
04,D5,1F,10,84,61,88,23
04,D5,1F,11,87,64,52,1A
04,D5,3F,08,7F,64,AE,0F
04,D5,3F,D4,76,64,38,2F
04,D5,5F,5C,96,64,1C,41
04,D5,5F,8A,81,64,90,0C
04,D5,5F,95,7F,64,3C,27
04,D5,7F,53,96,00,5E,2E
04,D5,BF,13,84,64,A8,2B
04,D5,DF,CF,7F,64,B6,18
04,D5,DF,D6,8D,64,3C,25
04,D5,DF,E0,B9,64,1E,6A
04,D5,FF,50,86,64,5E,1F
04,D5,FF,8E,83,5E,3E,1F
04,D6,1F,4B,89,64,C8,14
04,D6,1F,8A,80,64,0E,0E
04,D6,1F,94,96,00,F0,2E
04,D6,3F,0B,7F,64,E2,13
04,D6,3F,0F,78,64,32,18
04,D6,3F,C8,7E,64,D8,0F
04,D6,3F,D2,8C,64,E4,1E
04,D6,5F,52,8C,64,74,1A
04,D6,7F,09,7F,64,72,0E
04,D6,7F,09,83,64,DE,0E
04,D6,7F,98,8D,64,FE,2B
04,D6,9F,13,8D,64,12,1E
04,D6,BF,10,88,64,D0,1E
04,D7,1F,8A,81,64,D6,0D
04,D7,1F,90,7B,64,8C,1B
04,D7,3F,0A,82,64,1E,11
04,D7,5F,CD,77,64,30,16
04,D7,7F,08,7F,64,6E,0F
04,D7,9F,15,87,64,6A,20
04,D7,9F,1F,B6,64,26,52
04,D7,BF,8F,81,64,3A,18
04,D7,BF,CD,81,64,3E,16
04,D7,DF,50,83,64,9A,1D
04,D7,DF,8E,77,64,9E,1E
04,D7,DF,C9,80,64,34,13
04,D7,FF,50,78,64,BE,1E
04,D8,3F,4C,83,64,C4,15
04,D8,3F,54,83,64,24,2E
04,D8,3F,8B,80,64,40,14
04,D8,5F,10,83,64,8C,1C
04,D8,7F,09,83,64,EA,0E
04,D8,7F,CF,78,64,68,1B
04,D8,9F,0B,83,64,B4,14
04,D8,9F,8F,7E,64,88,1C
04,D8,DF,90,7F,64,6A,18
04,D8,FF,4C,81,64,60,1A
04,D8,FF,CB,7D,64,44,15
04,D9,5F,08,7F,64,48,0F
04,D9,7F,09,83,64,06,0F
04,D9,BF,49,84,64,DE,11
04,D9,BF,4E,83,64,50,17
04,D9,DF,0C,81,64,78,15
04,D9,DF,CA,7C,64,40,13
04,D9,FF,48,83,64,BE,0E
04,D9,FF,89,82,64,C0,0D
04,D9,FF,CA,82,64,58,10
04,DA,1F,54,77,64,28,1E
04,DA,3F,0A,81,64,3A,11
04,DA,3F,C8,7E,64,24,10
04,DA,5F,0F,84,64,02,1A
04,DA,DF,91,76,64,22,2F
04,DA,FF,8F,80,64,92,19
04,DA,FF,CC,7B,64,D6,15
04,DB,1F,CA,80,64,7E,0D
04,DB,3F,4F,7F,64,26,18
04,DB,3F,92,8C,64,D2,19
04,DB,5F,88,7E,64,4E,10
04,DB,7F,89,82,64,DE,0E
04,DB,9F,53,84,64,32,2B
04,DB,BF,0F,80,64,E8,1C
04,DB,BF,15,7F,64,AC,27
04,DB,DF,4D,81,64,58,16
04,DB,DF,90,77,64,AC,21
04,DB,FF,4F,77,64,FA,17
04,DB,FF,89,84,64,CA,12
04,DC,1F,4E,78,64,8C,16
04,DC,1F,52,94,62,C2,31
04,DC,3F,0F,82,64,F2,18
04,DC,3F,4D,8A,64,D6,15
04,DC,3F,C8,7E,64,9C,0F
04,DC,BF,D2,8B,64,1A,29
04,DC,FF,09,81,64,78,10
04,DC,FF,48,83,64,22,0F
04,DC,FF,C8,82,64,06,0F
04,DD,3F,0C,7E,64,32,15
04,DD,3F,18,8E,64,EA,26
04,DD,7F,50,86,64,BC,25
04,DD,9F,0D,82,64,18,16
04,DD,BF,CF,83,64,A4,23
04,DD,DF,0E,83,64,92,17
04,DD,DF,CB,82,64,D4,14
04,DD,FF,8F,80,64,40,19
04,DE,1F,4A,81,64,B0,0D
04,DE,1F,C8,7E,64,FA,0F
04,DE,1F,CD,80,64,26,17
04,DE,3F,0A,81,64,50,11
04,DE,3F,4A,81,64,DA,0C
04,DE,3F,CA,81,64,EA,10
04,DE,5F,4C,78,64,48,15
04,DE,5F,8A,81,64,86,11
04,DE,5F,93,84,64,54,2A
04,DE,7F,16,8E,64,D2,24
04,DE,BF,49,81,64,F4,10
04,DE,BF,CA,81,64,08,12
04,DE,BF,D4,8C,64,DA,23
04,DE,DF,09,7E,64,A6,10
04,DE,DF,88,89,64,00,0F
04,DE,FF,4F,80,64,C4,19
04,DF,1F,0A,8A,64,E2,10
04,DF,5F,0B,7D,64,60,14
04,DF,5F,48,7F,64,60,0F
04,DF,7F,C9,7E,64,A6,0F
04,DF,9F,89,83,64,4E,0E
04,DF,9F,8D,82,64,24,16
04,DF,BF,4A,77,64,DE,13
04,DF,FF,09,7F,64,B2,0F
04,DF,FF,88,84,64,1C,0F
04,DF,FF,CC,77,64,00,16
05,D0,1F,0A,80,64,46,12
05,D0,1F,4C,85,64,4C,15
05,D0,3F,0B,81,64,28,14
05,D0,3F,13,84,64,C8,19
05,D0,3F,C8,7E,64,A0,0F
05,D0,5F,93,77,64,36,1C
05,D0,7F,D0,8B,64,B6,1E
05,D0,BF,8B,7D,64,0E,15
05,D0,BF,8E,84,64,62,19
05,D0,DF,92,77,64,1A,1B
05,D0,FF,0C,85,64,08,1A
05,D0,FF,0F,80,64,26,1A
05,D0,FF,89,81,64,F2,0D
05,D1,1F,15,77,64,40,1F
05,D1,1F,4A,81,64,36,11
05,D1,1F,89,84,64,7C,0E
05,D1,1F,CF,77,64,7C,17
05,D1,3F,4B,78,64,84,14
05,D1,3F,CC,83,64,88,15
05,D1,5F,09,7E,64,C2,0E
05,D1,5F,48,7F,64,52,0F
05,D1,7F,C9,82,64,BE,0E
05,D1,BF,8C,85,64,90,15
05,D1,FF,49,7E,64,98,0F
05,D2,1F,08,7E,64,96,10
05,D2,1F,53,87,64,1A,1F
05,D2,3F,10,88,64,72,1D
05,D2,5F,50,82,64,E0,1D
05,D2,5F,58,88,64,14,2E
05,D2,9F,5B,8E,64,40,31
05,D2,BF,4C,77,64,DE,15
05,D2,BF,89,83,64,1E,12
05,D2,DF,89,84,64,42,13
05,D2,DF,91,85,64,E4,22
05,D2,FF,CD,80,64,72,16
05,D3,1F,8A,81,64,A4,0D
05,D3,3F,8A,81,64,CE,0C
05,D3,5F,0F,80,64,30,19
05,D3,5F,4A,82,64,86,11
05,D3,7F,4F,8B,64,3A,18
05,D3,9F,11,83,64,20,18
05,D3,BF,0A,78,64,0A,13
05,D3,BF,8F,7E,64,B6,1C
05,D3,BF,CD,77,64,D4,1B
05,D3,FF,09,81,64,04,0E
05,D3,FF,52,83,64,D8,18
05,D4,1F,CA,7F,64,84,12
05,D4,3F,92,77,64,B0,24
05,D4,3F,CA,80,64,88,0D
05,D4,3F,CA,89,64,3A,13
05,D4,5F,8F,80,64,CC,17
05,D4,9F,4A,82,64,A8,14
05,D4,9F,8B,8C,64,14,16
05,D4,BF,CC,7F,63,06,16
05,D4,DF,4D,81,64,42,16
05,D4,DF,96,83,64,92,2A
05,D4,FF,48,83,64,58,0F
05,D4,FF,CC,7D,64,28,18
05,D5,1F,4A,81,64,EC,0D
05,D5,1F,C8,7E,64,A6,0F
05,D5,3F,0A,7E,64,32,10
05,D5,5F,08,7F,64,84,0F
05,D5,5F,57,8E,64,BE,26
05,D5,BF,0A,78,64,F8,12
05,D5,BF,CD,81,64,38,16
05,D5,DF,50,83,64,9C,1D
05,D5,DF,89,84,64,90,12
05,D5,DF,90,77,64,1A,21
05,D5,FF,0C,85,64,E2,1A
05,D5,FF,4F,80,64,98,19
05,D5,FF,95,7E,64,2A,20
05,D6,1F,08,7F,64,D0,0F
05,D6,1F,10,82,64,BE,17
05,D6,3F,4F,81,64,24,1C
05,D6,3F,8A,81,64,E4,10
05,D6,3F,D3,83,64,FA,18
05,D6,3F,D8,8E,64,78,28
05,D6,5F,12,8C,64,B4,1A
05,D6,5F,4C,7F,64,76,15
05,D6,5F,CA,81,64,88,11
05,D6,7F,0F,78,64,72,19
05,D6,7F,4F,7F,64,42,19
05,D6,7F,53,96,00,CC,2E
05,D6,7F,88,7F,64,06,0F
05,D6,9F,11,7F,64,B8,1F
05,D6,DF,C8,80,64,E4,0E
05,D6,FF,51,77,64,84,26
05,D6,FF,91,77,64,78,23
05,D6,FF,C9,80,64,06,0E
05,D7,1F,4B,82,64,BA,10
05,D7,1F,88,7E,64,38,10
05,D7,1F,D0,78,64,58,1B
05,D7,3F,52,80,64,AC,25
05,D7,5F,48,7F,64,42,0F
05,D7,5F,CA,85,64,34,0D
05,D7,7F,0A,81,64,CC,11
05,D7,7F,0A,84,64,30,14
05,D7,7F,C9,82,64,28,0F
05,D7,7F,C9,82,64,AE,0E
05,D7,BF,0F,7C,64,A0,1A
05,D7,BF,13,84,64,AE,2B
05,D7,BF,51,77,64,42,25
05,D7,BF,CA,80,64,8A,12
05,D7,DF,4E,85,63,4A,23
05,D7,FF,0E,78,64,8C,1A
05,D7,FF,13,8D,64,AC,1E
05,D8,1F,08,7F,64,E4,0F
05,D8,1F,0D,85,64,CE,15
05,D8,1F,CA,81,64,B6,0D
05,D8,3F,8A,81,64,D0,10
05,D8,5F,4F,80,64,A4,18
05,D8,5F,CF,83,64,5E,1A
05,D8,7F,49,85,64,5A,11
05,D8,7F,89,89,64,6E,0E
05,D8,7F,8A,88,64,68,12
05,D8,9F,11,86,64,AC,21
05,D8,BF,92,77,64,FA,1A
05,D8,DF,4B,78,64,EE,14
05,D8,DF,C8,80,64,D0,0E
05,D8,DF,C9,80,64,86,11
05,D8,DF,D1,8F,62,DE,31
05,D8,FF,13,81,64,A0,2D
05,D8,FF,D2,83,64,70,19
05,D9,1F,10,78,64,AE,1B
05,D9,1F,10,80,64,F4,19
05,D9,1F,13,83,64,74,18
05,D9,1F,CA,81,64,DC,0D
05,D9,3F,DB,8E,64,EA,36
05,D9,9F,4A,85,64,38,14
05,D9,BF,CB,82,64,D6,14
05,D9,BF,CC,7F,63,F2,15
05,D9,DF,0D,78,64,72,16
05,D9,DF,15,7D,64,6E,28
05,D9,FF,89,81,64,40,0E
05,D9,FF,D2,7E,64,80,28
05,DA,1F,90,86,63,10,26
05,DA,1F,D2,8C,63,72,33
05,DA,1F,D3,95,00,2C,2F
05,DA,3F,08,7F,64,98,0F
05,DA,3F,0C,80,64,80,15
05,DA,3F,8B,87,64,20,14
05,DA,5F,0B,7D,64,72,14
05,DA,5F,48,7F,64,72,0F
05,DA,7F,D0,77,64,D4,1C
05,DA,9F,49,83,64,60,0E
05,DA,9F,8B,83,64,D8,14
05,DA,BF,0A,82,64,DE,11
05,DA,BF,4E,82,64,F4,16
05,DA,DF,13,8D,64,70,1E
05,DA,FF,47,7E,64,B4,10
05,DB,1F,08,7F,64,F4,0F
05,DB,3F,11,78,64,70,1F
05,DB,3F,4A,83,64,FC,0C
05,DB,3F,8A,81,64,C0,10
05,DB,3F,CC,7B,64,B8,1B
05,DB,3F,CE,7C,64,C0,18
05,DB,3F,D3,83,64,58,19
05,DB,5F,D2,94,00,62,31
05,DB,7F,13,8D,64,78,1D
05,DB,7F,8A,77,64,C0,12
05,DB,9F,09,7E,64,54,0E
05,DB,9F,D0,77,64,08,1D
05,DB,DF,4F,81,64,9C,18
05,DB,FF,C9,80,64,22,0E
05,DC,3F,4A,81,64,1A,11
05,DC,3F,8A,81,64,26,11
05,DC,3F,CD,7B,64,20,21
05,DC,5F,C9,81,64,00,0F
05,DC,7F,48,7B,64,D0,12
05,DC,9F,12,87,64,C4,26
05,DC,9F,15,8E,64,C4,22
05,DC,9F,49,80,64,4A,10
05,DC,9F,4A,83,64,CA,11
05,DC,9F,8A,78,64,3E,12
05,DC,9F,8E,84,64,6A,17
05,DC,9F,D5,7E,64,C4,27
05,DC,DF,93,80,64,18,2D
05,DC,FF,C9,80,64,42,0E
05,DD,1F,4B,81,64,0A,14
05,DD,3F,08,7F,64,12,10
05,DD,3F,0A,82,64,30,0D
05,DD,3F,48,7D,64,98,11
05,DD,3F,8A,81,64,14,11
05,DD,5F,D5,7E,64,C0,27
05,DD,7F,14,8D,64,36,22
05,DD,7F,48,7F,64,4C,0F
05,DD,7F,C9,82,64,4C,0E
05,DD,9F,C9,82,64,96,0E
05,DD,BF,C9,7F,64,C2,12
05,DD,DF,4D,88,64,F8,1C
05,DD,DF,53,80,64,16,2D
05,DD,FF,91,77,64,0E,23
05,DD,FF,CB,83,64,E0,14
05,DE,1F,48,7E,64,5E,10
05,DE,1F,4A,81,64,FA,10
05,DE,1F,4D,89,64,FA,1A
05,DE,3F,90,83,64,B2,1E
05,DE,3F,CD,7C,64,74,15
05,DE,7F,13,77,64,AC,2A
05,DE,7F,8A,80,64,B2,11
05,DE,7F,CA,81,64,AA,11
05,DE,9F,4A,81,64,18,12
05,DE,9F,91,8A,64,6E,22
05,DE,9F,D2,87,64,72,26
05,DE,BF,15,7C,64,0C,28
05,DE,BF,88,7E,64,6C,12
05,DE,DF,8F,7E,64,32,1D
05,DE,DF,CF,78,5F,10,1D
05,DE,DF,CF,7F,64,EA,18
05,DE,FF,08,83,64,EE,0E
05,DE,FF,49,83,64,B4,0D
05,DF,1F,8E,86,61,4A,1A
05,DF,1F,D0,81,64,CE,26
05,DF,3F,53,87,64,86,1F
05,DF,3F,CA,85,64,3C,0D
05,DF,5F,C9,80,64,E0,03
05,DF,5F,CF,77,64,88,17
05,DF,9F,49,84,64,DA,11
05,DF,BF,8F,81,64,18,18
05,DF,FF,CE,83,64,82,17
06,D0,1F,4A,83,64,76,13
06,D0,1F,8A,83,64,94,0D
06,D0,1F,91,83,64,02,1F
06,D0,1F,CA,77,64,00,00
06,D0,1F,CA,81,64,98,0D
06,D0,3F,0B,7F,64,2A,14
06,D0,3F,4A,81,64,44,11
06,D0,3F,8A,81,64,FE,10
06,D0,3F,CA,80,64,60,11
06,D0,5F,0A,81,64,AE,11
06,D0,5F,18,8E,64,2A,27
06,D0,5F,4D,78,64,06,16
06,D0,5F,92,87,64,C4,25
06,D0,7F,0F,78,64,68,19
06,D0,7F,14,8D,64,5A,22
06,D0,9F,0E,83,64,38,17
06,D0,9F,4A,89,64,2C,14
06,D0,9F,51,8A,64,86,22
06,D0,9F,D2,77,64,EA,18
06,D0,FF,CD,81,64,76,16
06,D1,1F,8A,81,64,A4,0D
06,D1,3F,CA,80,64,08,12
06,D1,3F,CD,8A,64,D6,1A
06,D1,5F,0F,80,64,30,19
06,D1,5F,0F,80,64,B6,18
06,D1,7F,16,80,64,F2,27
06,D1,BF,0A,81,64,1C,12
06,D1,BF,0F,78,64,36,1A
06,D1,BF,8F,7E,64,B6,1C
06,D1,BF,92,77,64,0C,27
06,D1,DF,D0,83,64,80,1E
06,D1,FF,8A,7E,64,18,13
06,D2,1F,4A,81,64,16,11
06,D2,3F,08,7F,64,98,0F
06,D2,3F,14,8D,64,06,1F
06,D2,3F,88,7E,64,BC,0F
06,D2,3F,8E,85,64,4E,17
06,D2,7F,49,83,64,BA,0E
06,D2,9F,8F,81,64,B8,17
06,D2,BF,4E,82,64,72,17
06,D2,BF,CF,78,64,5A,18
06,D2,DF,D0,7F,64,3A,18
06,D2,FF,9E,A3,64,BE,4D
06,D2,FF,C9,82,64,FA,0D
06,D3,5F,4F,82,64,86,17
06,D3,5F,52,80,64,02,26
06,D3,5F,56,80,64,BC,27
06,D3,5F,C8,7E,64,2E,10
06,D3,7F,95,77,64,96,1F
06,D3,7F,C9,82,64,BE,0E
06,D3,9F,52,8B,64,B0,1B
06,D3,9F,92,87,64,1C,1E
06,D3,BF,8A,77,64,D0,13
06,D3,FF,07,7F,64,D4,0F
06,D3,FF,0F,78,64,14,1B
06,D3,FF,95,80,64,5C,20
06,D4,1F,0A,82,64,F6,0D
06,D4,1F,0A,84,64,DE,0D
06,D4,1F,88,7D,64,62,11
06,D4,1F,8A,80,64,C6,0D
06,D4,1F,CA,81,64,DE,0D
06,D4,1F,D0,81,64,CA,17
06,D4,3F,08,7F,64,60,0F
06,D4,3F,0F,81,64,A0,17
06,D4,3F,4A,81,64,02,11
06,D4,3F,4D,78,64,FE,15
06,D4,7F,4C,80,64,F8,14
06,D4,7F,88,7F,64,5A,0F
06,D4,7F,8D,82,64,14,16
06,D4,9F,49,83,64,98,0E
06,D4,9F,4A,85,64,3A,14
06,D4,9F,CE,8B,63,86,1F
06,D4,9F,D5,7E,64,DC,27
06,D4,BF,98,89,64,B0,2E
06,D4,BF,D3,8C,64,46,1E
06,D4,DF,53,80,64,3C,2D
06,D4,DF,8A,7A,64,EC,17
06,D4,FF,8A,81,64,8E,10
06,D4,FF,8F,7E,64,4C,1D
06,D5,1F,CA,81,64,72,0D
06,D5,3F,88,7E,64,E8,0F
06,D5,7F,4C,80,64,D2,15
06,D5,7F,91,7E,64,B6,1F
06,D5,7F,C9,82,64,CA,0E
06,D5,7F,CA,7F,64,60,12
06,D5,9F,0C,80,00,D0,15
06,D5,9F,8A,81,64,1A,12
06,D5,9F,D3,76,64,7E,2D
06,D5,BF,52,90,62,1A,32
06,D5,DF,0E,76,64,7C,22
06,D6,1F,0D,86,64,54,1B
06,D6,1F,C8,7E,64,0E,10
06,D6,1F,C9,7E,64,00,10
06,D6,3F,0A,81,64,FC,11
06,D6,3F,C8,7E,64,BA,0F
06,D6,5F,49,7D,64,F0,0E
06,D6,5F,52,8C,64,16,1A
06,D6,5F,CA,88,64,12,12
06,D6,7F,09,83,64,BC,0E
06,D6,7F,8B,77,64,DC,14
06,D6,9F,49,81,64,B4,10
06,D6,DF,D1,77,64,46,18
06,D6,FF,88,83,64,BE,0E
06,D6,FF,C8,82,64,20,0F
06,D6,FF,CB,8A,64,8A,16
06,D6,FF,E5,76,64,7C,4F
06,D7,1F,8A,81,64,B4,0D
06,D7,1F,C8,7D,64,08,11
06,D7,3F,53,96,00,FC,2E
06,D7,3F,54,96,00,D6,2E
06,D7,3F,CA,81,64,D2,10
06,D7,5F,13,77,64,2C,2C
06,D7,5F,CE,82,64,06,17
06,D7,7F,0F,81,64,CC,17
06,D7,7F,4A,80,64,22,12
06,D7,9F,09,8A,64,18,0F
