time,b0,b1,b2,b3,b4,b5,b6,b7
193088,34,DE,7F,D3,8B,64,52,19
193098,CB,DF,7F,D3,8B,64,5A,19
193108,2B,D0,9F,D3,8B,64,5E,19
193118,5E,D1,9F,D3,8B,64,6E,19
193128,6A,D2,9F,D3,8B,64,7A,19
193138,F5,D3,9F,D3,8B,64,72,19
193148,A5,D4,9F,D3,8B,64,60,19
193157,B0,D5,9F,D3,8B,64,58,19
193168,F0,D6,9F,D3,8B,64,50,19
193177,E5,D7,9F,D3,8B,64,50,19
193188,93,D8,9F,D3,8B,64,5E,19
193199,7E,D9,9F,D3,8B,64,76,19
193208,46,DA,9F,D3,8B,64,88,19
193218,B3,DB,9F,D3,8B,64,8C,19
193229,B1,DC,9F,D3,8B,64,8E,19
193238,8D,DD,9F,D3,8B,64,7C,19
193248,B3,DE,9F,D3,8B,64,66,19
193258,67,DF,9F,D3,8B,64,58,19
193268,70,D0,9F,D3,8B,64,60,19
193278,F6,D1,9F,D3,8B,64,72,19
193288,0D,D2,9F,D3,8B,64,84,19
193298,4A,D3,9F,D3,8B,64,98,19
193308,DE,D4,9F,D3,8B,64,9C,19
193318,8C,D5,9F,D3,8B,64,98,19
193328,08,D6,9F,D3,8B,64,86,19
193338,66,D7,9F,D3,8B,64,7A,19
193348,28,D8,9F,D3,8B,64,70,19
193358,46,D9,9F,D3,8B,64,72,19
193368,69,DA,9F,D3,8B,64,7A,19
193377,97,DB,9F,D3,8B,64,8A,19
193388,19,DC,9F,D3,8B,64,92,19
193398,32,DD,9F,D3,8B,64,96,19
193408,93,DE,9F,D3,8B,64,A4,19
193418,24,DF,9F,D3,8B,64,A0,19
193427,4C,D0,9F,D3,8B,64,A0,19
193437,01,D1,9F,D3,8B,64,94,19
193448,11,D2,9F,D3,8B,64,86,19
193457,AF,D3,9F,13,8C,64,80,19
193467,64,D4,9F,13,8C,64,7E,19
193478,19,D5,9F,13,8C,64,88,19
193488,BC,D6,9F,D3,8B,64,98,19
193498,A6,D7,9F,D3,8B,64,A8,19
193507,14,D8,9F,D3,8B,64,B0,19
193517,D2,D9,9F,D3,8B,64,AE,19
193528,E1,DA,9F,D3,8B,64,A4,19
193537,07,DB,9F,D3,8B,64,92,19
193548,A8,DC,9F,13,8C,64,84,19
193557,D7,DD,9F,13,8C,64,8E,19
193567,A1,DE,9F,13,8C,64,98,19
193578,70,DF,9F,D3,8B,64,AE,19
193588,E4,D0,9F,D3,8B,64,BC,19
193597,9E,D1,9F,D3,8B,64,BC,19
193608,D1,D2,BF,D3,8B,64,B8,19
193617,8A,D3,BF,D3,8B,64,A6,19
193627,29,D4,BF,D3,8B,64,96,19
193638,82,D5,BF,13,8C,64,88,19
193647,06,D6,BF,13,8C,64,96,19
193657,3D,D7,BF,D3,8B,64,A8,19
193668,49,D8,BF,D3,8B,64,C4,19
193677,E8,D9,9F,D3,8B,64,C8,19
193688,C7,DA,9F,D3,8B,64,C0,19
193697,0A,DB,9F,D3,8B,64,C0,19
193707,25,DC,BF,D3,8B,64,BE,19
193718,7E,DD,BF,D3,8B,64,B2,19
193727,08,DE,BF,D3,8B,64,A4,19
193738,A3,DF,BF,D3,8B,64,A2,19
193748,9F,D0,BF,D3,8B,64,AC,19
193757,69,D1,BF,D3,8B,64,B6,19
193768,CD,D2,BF,D3,8B,64,BA,19
193777,F8,D3,BF,D3,8B,64,CC,19
193787,8C,D4,BF,D3,8B,64,D8,19
193798,FA,D5,BF,D3,8B,64,DA,19
193807,9E,D6,BF,D3,8B,64,D4,19
193818,77,D7,BF,D3,8B,64,C6,19
193828,93,D8,BF,D3,8B,64,B2,19
193838,55,D9,BF,D3,8B,64,AC,19
193848,9A,DA,BF,D3,8B,64,B4,19
193857,A9,DB,BF,D3,8B,64,C4,19
193868,1F,DC,BF,D3,8B,64,D8,19
193878,4B,DD,BF,D3,8B,64,E4,19
193887,89,DE,BF,D3,8B,64,EC,19
193898,52,DF,BF,D3,8B,64,E2,19
193908,29,D0,BF,D3,8B,64,D0,19
193917,C3,D1,BF,D3,8B,64,C8,19
193928,F5,D2,BF,D3,8B,64,BE,19
193937,94,D3,BF,D3,8B,64,C6,19
193947,D8,D4,BF,D3,8B,64,D6,19
193958,99,D5,BF,D3,8B,64,E0,19
193967,B5,D6,BF,D3,8B,64,E2,19
193977,A0,D7,BF,D3,8B,64,E2,19
193988,BA,D8,BF,D3,8B,64,E6,19
193998,F0,D9,BF,D3,8B,64,E2,19
194008,BC,DA,BF,D3,8B,64,D0,19
194017,3B,DB,BF,D3,8B,64,BE,19
194027,FF,DC,BF,D3,8B,64,C8,19
194038,10,DD,BF,D3,8B,64,DA,19
194047,C1,DE,BF,D3,8B,64,E0,19
194059,76,DF,BF,D3,8B,64,E4,19
194068,DA,D0,BF,D3,8B,64,F2,19
194077,B9,D1,BF,93,8B,64,F4,19
194088,49,D2,BF,93,8B,64,F6,19
194098,2A,D3,BF,93,8B,64,EC,19
194107,89,D4,BF,93,8B,64,DC,19
194118,AB,D5,BF,93,8B,64,D0,19
194128,2F,D6,BF,93,8B,64,CE,19
194137,9D,D7,BF,93,8B,64,E2,19
194148,2F,D8,BF,93,8B,64,FA,19
194158,05,D9,BF,53,8B,64,0E,1A
194168,CA,DA,BF,53,8B,64,16,1A
194177,23,DB,BF,53,8B,64,10,1A
194188,B2,DC,BF,53,8B,64,FC,19
194198,31,DD,BF,53,8B,64,E4,19
194207,D8,DE,FF,13,8B,64,DC,19
194218,6F,DF,FF,13,8B,64,D8,19
194227,08,D0,FF,13,8B,64,E8,19
194237,8E,D1,FF,13,8B,64,FA,19
194248,7D,D2,FF,13,8B,64,0E,1A
194257,56,D3,FF,13,8B,64,18,1A
194268,58,D4,FF,D3,8A,64,14,1A
194278,A2,D5,FF,D3,8A,64,0C,1A
194288,C6,D6,FF,D3,8A,64,02,1A
194298,D0,D7,FF,D3,8A,64,F4,19
194307,62,D8,FF,D3,8A,64,EC,19
194318,80,D9,FF,D3,8A,64,F4,19
194328,B3,DA,FF,D3,8A,64,FE,19
194337,29,DB,FF,D3,8A,64,06,1A
194348,F3,DC,FF,D3,8A,64,10,1A
194357,EF,DD,FF,D3,8A,64,20,1A
194367,44,DE,FF,93,8A,64,26,1A
194378,B4,DF,FF,93,8A,64,1E,1A
194387,94,D0,FF,93,8A,64,12,1A
194398,2A,D1,FF,93,8A,64,04,1A
194407,91,D2,FF,93,8A,64,FC,19
194417,62,D3,FF,93,8A,64,FE,19
194428,D1,D4,FF,93,8A,64,0A,1A
194437,47,D5,FF,93,8A,64,18,1A
194448,30,D6,FF,93,8A,64,24,1A
194457,71,D7,FF,93,8A,64,2A,1A
194467,1B,D8,FF,93,8A,64,26,1A
194478,2E,D9,FF,93,8A,64,1A,1A
194488,8D,DA,FF,93,8A,64,08,1A
194498,08,DB,FF,93,8A,64,04,1A
194508,66,DC,FF,93,8A,64,0C,1A
194517,89,DD,FF,93,8A,64,1E,1A
194528,28,DE,FF,93,8A,64,2C,1A
194537,63,DF,FF,93,8A,64,3A,1A
194548,43,D0,FF,93,8A,64,36,1A
194558,D9,D1,FF,93,8A,64,26,1A
194567,4A,D2,FF,93,8A,64,1E,1A
194578,F1,D3,FF,93,8A,64,10,1A
194587,5D,D4,FF,93,8A,64,10,1A
194597,38,D5,FF,53,8A,64,1C,1A
194608,23,D6,FF,53,8A,64,2A,1A
194617,A6,D7,FF,53,8A,64,32,1A
194627,14,D8,FF,53,8A,64,2A,1A
194637,0A,D9,FF,53,8A,64,20,1A
194647,50,DA,FF,13,8A,64,24,1A
194657,06,DB,1F,14,8A,64,38,1A
194667,04,DC,1F,14,8A,64,3A,1A
194678,D3,DD,1F,14,8A,64,2C,1A
194687,11,DE,1F,14,8A,64,24,1A
194698,EE,DF,1F,14,8A,64,2C,1A
194708,42,D0,1F,14,8A,64,3A,1A
194718,92,D1,1F,14,8A,64,44,1A
194728,7E,D2,1F,14,8A,64,44,1A
194737,7E,D3,1F,D4,89,64,4C,1A
194748,7A,D4,1F,D4,89,64,50,1A
194758,4F,D5,3F,D4,89,64,46,1A
194767,5B,D6,3F,D4,89,64,40,1A
194778,E4,D7,3F,D4,89,64,3E,1A
194787,24,D8,3F,D4,89,64,4C,1A
194798,FE,D9,3F,D4,89,64,50,1A
194808,85,DA,3F,D4,89,64,56,1A
194817,24,DB,3F,D4,89,64,5C,1A
194828,1E,DC,3F,D4,89,64,5A,1A
194837,59,DD,3F,D4,89,64,54,1A
194848,0B,DE,3F,D4,89,64,44,1A
194857,BC,DF,3F,D4,89,64,40,1A
194867,7E,D0,3F,D4,89,64,3E,1A
194878,96,D1,3F,D4,89,64,44,1A
194887,16,D2,3F,D4,89,64,4E,1A
194898,69,D3,3F,D4,89,64,56,1A
194908,13,D4,5F,D4,89,64,58,1A
194917,15,D5,5F,D4,89,64,52,1A
194928,25,D6,5F,D4,89,64,52,1A
194937,2C,D7,5F,D4,89,64,50,1A
194948,A6,D8,5F,D4,89,64,4C,1A
194958,A4,D9,5F,D4,89,64,44,1A
194967,C3,DA,5F,D4,89,64,40,1A
194978,12,DB,5F,D4,89,64,42,1A
194987,7C,DC,5F,D4,89,64,4A,1A
194998,AB,DD,5F,D4,89,64,5C,1A
195008,66,DE,5F,D4,89,64,64,1A
195017,85,DF,5F,D4,89,64,6E,1A
195027,45,D0,5F,D4,89,64,72,1A
195037,AF,D1,5F,D4,89,64,6A,1A
195048,68,D2,5F,D4,89,64,5C,1A
195059,CF,D3,5F,D4,89,64,50,1A
195068,47,D4,5F,D4,89,64,56,1A
195083,58,D5,5F,94,89,64,5A,1A
195088,67,D6,5F,94,89,64,6A,1A
195098,E2,D7,5F,94,89,64,72,1A
195108,AC,D8,5F,94,89,64,78,1A
195118,B2,D9,5F,94,89,64,72,1A
195128,7D,DA,5F,94,89,64,6A,1A
195137,F8,DB,5F,94,89,64,66,1A
195148,DE,DC,5F,94,89,64,62,1A
195158,A1,DD,5F,94,89,64,68,1A
195167,C4,DE,5F,54,89,64,70,1A
195178,1F,DF,5F,54,89,64,7E,1A
195188,77,D0,5F,54,89,64,7E,1A
195198,29,D1,5F,54,89,64,78,1A
195208,C5,D2,5F,54,89,64,78,1A
195218,2A,D3,5F,54,89,64,78,1A
195228,CE,D4,5F,54,89,64,74,1A
195237,80,D5,5F,54,89,64,72,1A
195248,5E,D6,3F,54,89,64,78,1A
195257,57,D7,3F,54,89,64,7A,1A
195268,75,D8,3F,54,89,64,7A,1A
195278,3F,D9,3F,54,89,64,7E,1A
195288,07,DA,3F,54,89,64,80,1A
195298,F2,DB,3F,54,89,64,84,1A
195307,A4,DC,3F,54,89,64,88,1A
195318,B7,DD,3F,54,89,64,88,1A
195328,75,DE,3F,54,89,64,80,1A
195338,C9,DF,3F,54,89,64,70,1A
195348,2D,D0,3F,54,89,64,6A,1A
195358,C7,D1,3F,54,89,64,72,1A
195368,4C,D2,3F,54,89,64,8C,1A
195378,2F,D3,3F,54,89,64,96,1A
195388,83,D4,3F,54,89,64,96,1A
195398,79,D5,3F,54,89,64,8E,1A
195408,25,D6,3F,54,89,64,84,1A
195418,14,D7,3F,54,89,64,82,1A
195428,4D,D8,3F,54,89,64,7E,1A
195438,58,D9,3F,54,89,64,80,1A
195448,53,DA,3F,54,89,64,8E,1A
195458,C4,DB,5F,54,89,64,9A,1A
195468,15,DC,3F,14,89,64,92,1A
195477,06,DD,3F,14,89,64,92,1A
195488,A8,DE,3F,14,89,64,90,1A
195498,D5,DF,5F,14,89,64,98,1A
195508,D1,D0,5F,14,89,64,92,1A
195518,1F,D1,5F,14,89,64,8C,1A
195528,47,D2,5F,14,89,64,92,1A
195538,8C,D3,5F,14,89,64,94,1A
195548,68,D4,5F,14,89,64,98,1A
195558,4A,D5,5F,14,89,64,94,1A
195568,16,D6,5F,14,89,64,9E,1A
195578,03,D7,5F,14,89,64,9E,1A
195588,66,D8,5F,14,89,64,A2,1A
195598,14,D9,5F,14,89,64,A2,1A
195608,10,DA,5F,14,89,64,9C,1A
195618,B1,DB,5F,14,89,64,96,1A
195628,FB,DC,5F,14,89,64,98,1A
195638,AF,DD,5F,14,89,64,A4,1A
195648,1D,DE,5F,14,89,64,A4,1A
195658,DA,DF,5F,14,89,64,A8,1A
195668,22,D0,5F,14,89,64,B0,1A
195678,44,D1,5F,14,89,64,B2,1A
195688,38,D2,5F,14,89,64,AA,1A
195699,E0,D3,5F,14,89,64,9E,1A
195708,4C,D4,5F,14,89,64,9E,1A
195718,7D,D5,5F,14,89,64,A0,1A
195728,19,D6,5F,14,89,64,AE,1A
195738,F0,D7,5F,14,89,64,BC,1A
195748,CE,D8,5F,14,89,64,BE,1A
195758,D0,D9,5F,14,89,64,B4,1A
195768,03,DA,5F,14,89,64,AE,1A
195778,66,DB,5F,14,89,64,B2,1A
195788,CC,DC,5F,14,89,64,AC,1A
195798,E7,DD,5F,14,89,64,A8,1A
195808,71,DE,5F,14,89,64,AE,1A
195818,3A,DF,5F,14,89,64,B8,1A
195828,3E,D0,5F,14,89,64,B2,1A
195838,F0,D1,5F,14,89,64,AC,1A
195848,8C,D2,5F,14,89,64,B4,1A
195857,2B,D3,5F,14,89,64,B8,1A
195868,A3,D4,5F,14,89,64,BE,1A
195878,F1,D5,5F,14,89,64,BA,1A
195888,95,D6,5F,14,89,64,B4,1A
195898,B8,D7,5F,14,89,64,B0,1A
195908,86,D8,5F,14,89,64,B2,1A
195918,84,D9,5F,14,89,64,BA,1A
195928,E3,DA,5F,14,89,64,BE,1A
195938,98,DB,5F,14,89,64,C2,1A
195948,BE,DC,5F,14,89,64,C6,1A
195958,23,DD,5F,14,89,64,BE,1A
195968,A9,DE,5F,14,89,64,BA,1A
195977,56,DF,5F,14,89,64,B2,1A
195988,52,D0,5F,14,89,64,B8,1A
195998,0C,D1,5F,14,89,64,BE,1A
196008,6E,D2,5F,14,89,64,C6,1A
196017,ED,D3,5F,14,89,64,CC,1A
196028,41,D4,5F,14,89,64,CC,1A
196038,0F,D5,5F,14,89,64,CA,1A
196048,77,D6,5F,14,89,64,C6,1A
196058,2A,D7,5F,14,89,64,CA,1A
196068,40,D8,5F,14,89,64,C6,1A
196078,66,D9,5F,14,89,64,C8,1A
196098,78,DB,5F,14,89,64,D2,1A
196108,D2,DC,5F,14,89,64,CC,1A
196118,F9,DD,5F,14,89,64,C8,1A
196128,DB,DE,5F,14,89,64,D0,1A
196137,1C,DF,5F,14,89,64,DC,1A
196148,74,D0,5F,14,89,64,DC,1A
196158,5A,D1,5F,14,89,64,D2,1A
196168,92,D2,5F,14,89,64,D4,1A
196178,0D,D3,5F,14,89,64,DC,1A
196188,A1,D4,5F,14,89,64,DC,1A
196198,A7,D5,5F,14,89,64,D6,1A
196207,8B,D6,5F,14,89,64,D4,1A
196218,F2,D7,5F,14,89,64,DE,1A
196228,B3,D8,5F,14,89,64,E4,1A
196238,A2,D9,5F,14,89,64,DE,1A
196248,A9,DA,5F,14,89,64,D0,1A
196258,D0,DB,5F,14,89,64,CE,1A
196268,0A,DC,5F,14,89,64,D8,1A
196277,4D,DD,5F,14,89,64,D6,1A
196288,8F,DE,5F,14,89,64,DE,1A
196298,2B,DF,5F,14,89,64,E8,1A
196308,67,D0,5F,14,89,64,EE,1A
196318,25,D1,5F,14,89,64,EA,1A
196328,A5,D2,5F,14,89,64,E0,1A
196338,4A,D3,5F,14,89,64,E0,1A
196348,85,D4,5F,14,89,64,DA,1A
196358,D7,D5,5F,14,89,64,DE,1A
196368,A0,D6,5F,14,89,64,E2,1A
196378,8D,D7,5F,14,89,64,E6,1A
196388,AF,D8,5F,14,89,64,E6,1A
196399,C1,D9,5F,14,89,64,E4,1A
196408,CA,DA,5F,14,89,64,EA,1A
196417,1B,DB,5F,14,89,64,E8,1A
196428,19,DC,5F,14,89,64,EA,1A
196438,0A,DD,5F,14,89,64,EA,1A
196448,EC,DE,5F,14,89,64,E4,1A
196457,47,DF,5F,14,89,64,E2,1A
196468,0B,D0,5F,14,89,64,E4,1A
196478,D9,D1,5F,14,89,64,F8,1A
196488,11,D2,5F,14,89,64,FE,1A
196498,6C,D3,5F,14,89,64,02,1B
196508,AC,D4,5F,14,89,64,08,1B
196518,00,D5,5F,14,89,64,FA,1A
196528,D5,D6,5F,54,89,64,EE,1A
196538,AC,D7,5F,54,89,64,E4,1A
196548,E2,D8,5F,54,89,64,EE,1A
196558,6C,D9,5F,54,89,64,FC,1A
196568,D1,DA,5F,54,89,64,08,1B
196577,38,DB,5F,54,89,64,0E,1B
196588,02,DC,5F,54,89,64,08,1B
196598,59,DD,5F,54,89,64,04,1B
196608,2D,DE,5F,54,89,64,F6,1A
196617,F6,DF,5F,54,89,64,F8,1A
196628,CA,D0,5F,54,89,64,F6,1A
196638,E4,D1,5F,54,89,64,F8,1A
196648,2C,D2,5F,54,89,64,FE,1A
196658,C3,D3,5F,54,89,64,FE,1A
196668,E1,D4,5F,54,89,64,00,1B
196678,FB,D5,5F,54,89,64,08,1B
196688,D7,D6,5F,54,89,64,0A,1B
196698,8A,D7,5F,54,89,64,06,1B
196708,90,D8,5F,54,89,64,02,1B
196718,E2,D9,5F,54,89,64,02,1B
196728,33,DA,5F,54,89,64,FC,1A
196737,92,DB,5F,54,89,64,F6,1A
196749,B4,DC,5F,54,89,64,F2,1A
196758,F3,DD,5F,54,89,64,FC,1A
196768,A3,DE,5F,54,89,64,08,1B
196777,D0,DF,5F,54,89,64,1A,1B
196788,80,D0,5F,54,89,64,1E,1B
196798,AE,D1,5F,54,89,64,10,1B
196807,BE,D2,5F,54,89,64,02,1B
196818,98,D3,5F,94,89,64,FC,1A
196827,28,D4,5F,94,89,64,FE,1A
196838,D0,D5,5F,94,89,64,02,1B
196847,B4,D6,5F,94,89,64,0C,1B
196858,C3,D7,3F,94,89,64,1C,1B
196867,BA,D8,3F,94,89,64,22,1B
196878,D4,D9,3F,94,89,64,20,1B
196888,E8,DA,3F,94,89,64,1A,1B
196897,4C,DB,3F,D4,89,64,14,1B
196908,F1,DC,1F,D4,89,64,10,1B
196917,C6,DD,1F,D4,89,64,16,1B
196928,04,DE,1F,D4,89,64,1E,1B
196937,D0,DF,1F,D4,89,64,20,1B
196947,7C,D0,1F,14,8A,64,1E,1B
196957,56,D1,FF,13,8A,64,24,1B
196968,F2,D2,FF,13,8A,64,28,1B
196977,49,D3,FF,13,8A,64,26,1B
196987,90,D4,FF,53,8A,64,2A,1B
196998,F1,D5,1F,54,8A,64,2E,1B
197007,D6,D6,FF,53,8A,64,28,1B
197017,97,D7,FF,53,8A,64,26,1B
197028,BA,D8,FF,93,8A,64,2A,1B
197038,EC,D9,FF,93,8A,64,2C,1B
197047,1B,DA,FF,93,8A,64,30,1B
197058,54,DB,9F,93,8A,64,30,1B
197067,C3,DC,9F,D3,8A,64,2E,1B
197078,A0,DD,9F,D3,8A,64,26,1B
197088,49,DE,9F,D3,8A,64,18,1B
197098,FE,DF,9F,D3,8A,64,1C,1B
197108,4A,D0,BF,D3,8A,64,20,1B
197117,26,D1,BF,13,8B,64,32,1B
197128,28,D2,BF,13,8B,64,40,1B
197137,1D,D3,BF,13,8B,64,36,1B
197148,95,D4,BF,13,8B,64,30,1B
197157,6F,D5,BF,13,8B,64,28,1B
197168,0B,D6,BF,13,8B,64,26,1B
197177,72,D7,BF,13,8B,64,2C,1B
197188,A9,D8,BF,53,8B,64,3A,1B
197198,EF,D9,DF,53,8B,64,46,1B
197207,BC,DA,BF,53,8B,64,3E,1B
197218,39,DB,BF,53,8B,64,32,1B
197228,FF,DC,BF,53,8B,64,26,1B
197237,28,DD,BF,53,8B,64,30,1B
197247,2E,DE,BF,53,8B,64,2E,1B
197258,A1,DF,BF,53,8B,64,2E,1B
197267,61,D0,BF,53,8B,64,32,1B
197278,77,D1,BF,53,8B,64,38,1B
197288,43,D2,BF,53,8B,64,2C,1B
197298,E4,D3,BF,53,8B,64,20,1B
197307,B4,D4,BF,53,8B,64,32,1B
197317,04,D5,BF,53,8B,64,44,1B
197328,D4,D6,BF,53,8B,64,54,1B
197337,4D,D7,BF,53,8B,64,4E,1B
197348,91,D8,BF,53,8B,64,3E,1B
197357,B7,D9,BF,53,8B,64,30,1B
197368,2C,DA,BF,53,8B,64,26,1B
197377,91,DB,BF,53,8B,64,2E,1B
197387,C5,DC,BF,53,8B,64,40,1B
197398,12,DD,BF,53,8B,64,56,1B
197407,B3,DE,BF,53,8B,64,64,1B
197417,43,DF,BF,53,8B,64,5C,1B
197427,CE,D0,BF,13,8B,64,48,1B
197438,1E,D1,BF,13,8B,64,36,1B
197448,A6,D2,BF,13,8B,64,38,1B
197457,6D,D3,BF,13,8B,64,3E,1B
197467,3F,D4,BF,13,8B,64,4E,1B
197478,EE,D5,BF,13,8B,64,60,1B
197487,DE,D6,BF,13,8B,64,60,1B
197498,B4,D7,BF,13,8B,64,58,1B
197508,64,D8,DF,13,8B,64,50,1B
197518,18,D9,BF,13,8B,64,4A,1B
197528,37,DA,BF,13,8B,64,42,1B
197537,E6,DB,BF,13,8B,64,40,1B
197548,88,DC,BF,13,8B,64,48,1B
197557,05,DD,DF,13,8B,64,4A,1B
197568,27,DE,DF,13,8B,64,52,1B
197577,C4,DF,DF,13,8B,64,58,1B
197588,D3,D0,DF,13,8B,64,60,1B
197598,A9,D1,DF,13,8B,64,60,1B
197608,72,D2,DF,13,8B,64,54,1B
197618,0D,D3,DF,13,8B,64,4C,1B
197627,E9,D4,DF,13,8B,64,40,1B
197638,35,D5,DF,13,8B,64,3C,1B
197647,B3,D6,DF,13,8B,64,40,1B
197658,EE,D7,DF,13,8B,64,4C,1B
197668,6B,D8,DF,13,8B,64,60,1B
197678,51,D9,DF,13,8B,64,6C,1B
197687,12,DA,DF,13,8B,64,6E,1B
197698,8B,DB,DF,13,8B,64,60,1B
197707,5F,DC,FF,D3,8A,64,4E,1B
197718,CB,DD,DF,D3,8A,64,4C,1B
197728,65,DE,DF,D3,8A,64,4E,1B
197738,2E,DF,DF,D3,8A,64,58,1B
197748,49,D0,DF,D3,8A,64,68,1B
197757,38,D1,FF,D3,8A,64,70,1B
197768,D4,D2,FF,D3,8A,64,70,1B
197777,B7,D3,FF,D3,8A,64,6A,1B
197787,07,D4,FF,D3,8A,64,68,1B
197798,46,D5,FF,D3,8A,64,5E,1B
197808,6A,D6,FF,D3,8A,64,5C,1B
197817,38,D7,FF,D3,8A,64,60,1B
197827,4E,D8,FF,D3,8A,64,6E,1B
197837,3C,D9,FF,D3,8A,64,6E,1B
197848,0F,DA,FF,D3,8A,64,64,1B
197857,C2,DB,FF,D3,8A,64,64,1B
197868,AC,DC,FF,D3,8A,64,6C,1B
197878,0B,DD,FF,D3,8A,64,72,1B
197888,A5,DE,FF,D3,8A,64,70,1B
197898,D6,DF,FF,D3,8A,64,62,1B
197907,C1,D0,FF,D3,8A,64,5A,1B
197918,BE,D1,FF,93,8A,64,5E,1B
197927,31,D2,FF,93,8A,64,64,1B
197937,B2,D3,FF,93,8A,64,6E,1B
197947,8E,D4,FF,93,8A,64,76,1B
197958,F3,D5,FF,93,8A,64,80,1B
197967,D4,D6,FF,93,8A,64,76,1B
197977,6D,D7,1F,94,8A,64,5E,1B
197988,0C,D8,FF,93,8A,64,56,1B
197998,36,D9,FF,93,8A,64,5A,1B
198008,2E,DA,FF,93,8A,64,66,1B
198017,57,DB,FF,93,8A,64,78,1B
198028,1D,DC,1F,94,8A,64,86,1B
198037,0E,DD,1F,94,8A,64,86,1B
198048,C7,DE,1F,94,8A,64,7A,1B
198058,00,DF,1F,94,8A,64,76,1B
198068,E4,D0,1F,94,8A,64,6C,1B
198077,A6,D1,1F,94,8A,64,68,1B
198088,4A,D2,1F,94,8A,64,68,1B
198103,11,D3,1F,94,8A,64,76,1B
198108,99,D4,FF,93,8A,64,80,1B
198117,F3,D5,FF,93,8A,64,80,1B
198127,F0,D6,1F,94,8A,64,80,1B
198138,E5,D7,1F,94,8A,64,80,1B
198148,98,D8,1F,94,8A,64,7A,1B
198158,86,D9,1F,94,8A,64,70,1B
198167,D9,DA,1F,94,8A,64,70,1B
198178,14,DB,1F,94,8A,64,70,1B
198188,32,DC,1F,94,8A,64,74,1B
198198,36,DD,1F,94,8A,64,82,1B
198207,F4,DE,1F,94,8A,64,8A,1B
198218,20,DF,1F,54,8A,64,88,1B
198227,48,D0,1F,54,8A,64,88,1B
198237,42,D1,1F,54,8A,64,80,1B
198247,35,D2,1F,54,8A,64,6C,1B
198258,8E,D3,1F,54,8A,64,62,1B
198267,6A,D4,1F,54,8A,64,6E,1B
198278,E0,D5,1F,54,8A,64,7E,1B
198288,FF,D6,1F,54,8A,64,8C,1B
198298,B5,D7,3F,54,8A,64,9A,1B
198307,DF,D8,3F,54,8A,64,96,1B
198317,3D,D9,3F,54,8A,64,8E,1B
198328,36,DA,3F,54,8A,64,80,1B
198337,23,DB,1F,54,8A,64,78,1B
198348,75,DC,1F,54,8A,64,74,1B
198357,16,DD,1F,54,8A,64,7C,1B
198368,60,DE,3F,54,8A,64,86,1B
198378,A7,DF,3F,54,8A,64,8A,1B
198388,EB,D0,3F,54,8A,64,8C,1B
198398,8D,D1,3F,54,8A,64,8E,1B
198408,2C,D2,3F,14,8A,64,86,1B
198418,F0,D3,3F,14,8A,64,76,1B
198428,4B,D4,3F,14,8A,64,80,1B
198438,12,D5,1F,14,8A,64,9C,1B
198448,81,D6,3F,14,8A,64,98,1B
198458,3C,D7,3F,14,8A,64,84,1B
198468,56,D8,3F,14,8A,64,88,1B
198478,00,D9,3F,14,8A,64,8E,1B
198488,D3,DA,3F,14,8A,64,94,1B
198498,56,DB,3F,14,8A,64,98,1B
198508,38,DC,3F,14,8A,64,90,1B
198518,04,DD,1F,14,8A,64,8E,1B
198528,92,DE,1F,14,8A,64,88,1B
198538,8D,DF,1F,14,8A,64,90,1B
198548,89,D0,1F,14,8A,64,9A,1B
198558,2F,D1,3F,14,8A,64,A6,1B
198568,14,D2,3F,D4,89,64,AA,1B
198578,8B,D3,3F,D4,89,64,A2,1B
198588,44,D4,3F,D4,89,64,98,1B
198599,51,D5,3F,14,8A,64,88,1B
198608,7D,D6,3F,14,8A,64,8A,1B
198617,74,D7,3F,14,8A,64,88,1B
198628,72,D8,3F,14,8A,64,8E,1B
198638,D8,D9,3F,14,8A,64,9A,1B
198648,A3,DA,3F,14,8A,64,9C,1B
198657,F1,DB,3F,D4,89,64,9C,1B
198668,D7,DC,3F,D4,89,64,98,1B
198678,0B,DD,1F,D4,89,64,96,1B
198688,A5,DE,1F,D4,89,64,94,1B
198698,12,DF,1F,D4,89,64,90,1B
198708,C5,D0,3F,D4,89,64,96,1B
198718,BF,D1,3F,D4,89,64,96,1B
198728,4F,D2,3F,D4,89,64,94,1B
198737,BC,D3,3F,D4,89,64,96,1B
198748,7C,D4,3F,D4,89,64,9C,1B
198758,32,D5,3F,D4,89,64,9A,1B
198768,5C,D6,3F,94,89,64,A0,1B
198778,49,D7,3F,94,89,64,A0,1B
198788,40,D8,3F,94,89,64,96,1B
198798,A2,D9,3F,94,89,64,8E,1B
198808,55,DA,3F,94,89,64,92,1B
198818,BC,DB,3F,94,89,64,94,1B
198828,74,DC,5F,94,89,64,9A,1B
198838,18,DD,5F,94,89,64,A2,1B
198848,F1,DE,5F,94,89,64,9C,1B
198858,0E,DF,5F,94,89,64,94,1B
198868,CE,D0,5F,94,89,64,88,1B
198878,B4,D1,5F,94,89,64,88,1B
198888,D4,D2,5F,94,89,64,92,1B
198899,28,D3,5F,94,89,64,A0,1B
198908,D0,D4,5F,94,89,64,AE,1B
198918,36,D5,5F,94,89,64,B4,1B
198928,96,D6,5F,94,89,64,AC,1B
198938,CB,D7,5F,94,89,64,A0,1B
198948,F5,D8,5F,94,89,64,A2,1B
