time,b0,b1,b2,b3,b4,b5,b6,b7
1354425,0C,D5,7F,57,79,64,0E,33
1354435,74,D6,7F,57,79,64,02,33
1354446,66,D7,7F,17,79,64,E2,32
1354466,6F,D9,7F,17,79,64,BE,32
1354488,D3,DB,7F,D7,78,64,A8,32
1354505,22,DD,3F,97,78,64,BC,32
1354515,56,DE,3F,97,78,64,C8,32
1354526,5A,DF,3F,57,78,64,DE,32
1354535,75,D0,3F,57,78,64,E2,32
1354545,CB,D1,3F,57,78,64,F4,32
1354556,07,D2,5F,17,78,64,DC,32
1354565,E8,D3,5F,17,78,64,DC,32
1354576,B8,D4,5F,17,78,64,CE,32
1354586,F4,D5,5F,D7,77,64,D2,32
1354636,7D,DA,3F,97,77,64,D0,32
1354655,5D,DC,3F,57,77,64,CE,32
1354665,06,DD,3F,57,77,64,C2,32
1354676,D8,DE,3F,57,77,64,C8,32
1354685,73,DF,3F,57,77,64,CE,32
1354696,FB,D0,3F,57,77,64,DE,32
1354705,76,D1,1F,57,77,64,D4,32
1354715,A2,D2,1F,57,77,64,D0,32
1354726,4D,D3,1F,57,77,64,D0,32
1354736,AB,D4,1F,57,77,64,BE,32
1354745,0F,D5,1F,97,76,64,B8,32
1354755,DF,D6,1F,97,76,64,A8,32
1354766,2A,D7,1F,97,76,64,B8,32
1354776,D0,D8,1F,97,76,64,AC,32
1354786,F6,D9,1F,97,76,64,A2,32
1354808,D0,DB,DF,96,76,64,84,32
1354825,A6,DD,DF,96,76,64,78,32
1354836,14,DE,DF,96,76,64,78,32
1354846,36,DF,BF,96,76,64,8A,32
1354855,86,D0,BF,96,76,64,9E,32
1354865,7B,D1,9F,96,76,64,9C,32
1354876,CC,D2,9F,96,76,64,A2,32
1354885,08,D3,9F,96,76,64,94,32
1354896,EC,D4,9F,96,76,64,98,32
1354905,7A,D5,9F,96,76,64,8A,32
1354915,6E,D6,9F,96,76,64,8C,32
1354926,2F,D7,9F,96,76,64,82,32
1354936,35,D8,9F,96,76,64,86,32
1354945,3C,D9,9F,96,76,64,7A,32
1354955,9B,DA,7F,96,76,64,76,32
1354966,02,DB,7F,96,76,64,78,32
1354986,0F,DD,7F,96,76,64,78,32
1354995,85,DE,7F,96,76,64,7C,32
1355018,A6,D0,5F,96,76,64,86,32
1355035,4B,D2,5F,96,76,64,7A,32
1355046,80,D3,5F,96,76,64,7C,32
1355055,E8,D4,5F,96,76,64,6A,32
1355065,0E,D5,5F,96,76,64,70,32
1355075,FA,D6,5F,96,76,64,66,32
1355085,83,D7,5F,96,76,64,6C,32
1355095,85,D8,5F,96,76,64,6A,32
1355105,21,D9,3F,96,76,64,64,32
1355116,36,DA,3F,96,76,64,68,32
1355126,D0,DB,3F,96,76,64,5E,32
1355148,DD,DD,3F,96,76,64,5E,32
1355168,D7,DF,3F,96,76,64,6A,32
1355186,A9,D1,3F,96,76,64,60,32
1355195,35,D2,3F,96,76,64,68,32
1355206,D5,D3,3F,96,76,64,58,32
1355216,79,D4,3F,96,76,64,58,32
1355226,47,D5,3F,96,76,64,56,32
1355235,07,D6,3F,96,76,64,5E,32
1355246,12,D7,3F,96,76,64,5E,32
1355256,08,D8,3F,96,76,64,5A,32
1355265,0A,D9,3F,96,76,64,52,32
1355276,8D,DA,3F,96,76,64,46,32
1355285,40,DB,3F,96,76,64,46,32
1355308,D6,DD,1F,96,76,64,46,32
1355328,EB,DF,1F,96,76,64,46,32
1355345,1B,D1,1F,96,76,64,34,32
1355368,E4,D3,1F,96,76,64,26,32
1355385,76,D5,1F,96,76,64,28,32
1355406,57,D7,FF,95,76,64,24,32
1355425,5C,D9,FF,95,76,64,1A,32
1355435,3B,DA,FF,95,76,64,1E,32
1355446,9A,DB,FF,95,76,64,14,32
1355456,B3,DC,FF,95,76,64,20,32
1355466,8B,DD,FF,95,76,64,16,32
1355476,12,DE,FF,95,76,64,20,32
1355485,B6,DF,FF,95,76,64,16,32
1355496,C2,D0,FF,95,76,64,14,32
1355517,FC,D2,FF,95,76,64,08,32
1355538,BF,D4,FF,95,76,64,08,32
1355558,62,D6,DF,95,76,64,0A,32
1355575,A2,D8,FF,95,76,64,00,32
1355585,57,D9,DF,95,76,64,02,32
1355595,8C,DA,FF,95,76,64,F6,31
1355618,90,DC,DF,95,76,64,F8,31
1355635,09,DE,DF,95,76,64,FC,31
1355645,A2,DF,DF,95,76,64,FA,31
1355655,A6,D0,DF,95,76,64,F0,31
1355665,DC,D1,DF,95,76,64,F0,31
1355687,4F,D3,DF,95,76,64,E8,31
1355705,DD,D5,DF,95,76,64,E6,31
1355715,29,D6,DF,95,76,64,F0,31
1355725,E4,D7,DF,95,76,64,E4,31
1355735,E2,D8,DF,95,76,64,E2,31
1355745,9F,D9,DF,95,76,64,D2,31
1355755,32,DA,BF,95,76,64,DA,31
1355766,93,DB,BF,95,76,64,D0,31
1355787,9E,DD,BF,95,76,64,D0,31
1355805,2F,DF,BF,95,76,64,CA,31
1355827,51,D1,BF,95,76,64,C0,31
1355846,6A,D3,BF,95,76,64,C4,31
1355855,8E,D4,BF,95,76,64,C8,31
1355865,74,D5,BF,95,76,64,D0,31
1355875,9C,D6,BF,95,76,64,C4,31
1355885,AD,D7,BF,95,76,64,C2,31
1355895,71,D8,BF,95,76,64,B2,31
1355905,3B,D9,BF,95,76,64,B6,31
1355915,F4,DA,BF,95,76,64,AE,31
1355925,A9,DB,BF,95,76,64,B6,31
1355935,27,DC,BF,95,76,64,AE,31
1355945,EC,DD,BF,95,76,64,BA,31
1355955,9A,DE,BF,95,76,64,AC,31
1355966,2D,DF,BF,95,76,64,A8,31
1355976,6E,D0,BF,95,76,64,9E,31
1355985,2C,D1,BF,95,76,64,9A,31
1356008,B4,D3,9F,95,76,64,9A,31
1356025,72,D5,9F,95,76,64,9A,31
1356035,5E,D6,9F,95,76,64,98,31
1356045,93,D7,9F,95,76,64,8C,31
1356055,19,D8,9F,95,76,64,90,31
1356065,FB,D9,9F,95,76,64,88,31
1356075,34,DA,9F,95,76,64,90,31
1356085,69,DB,9F,95,76,64,88,31
1356095,97,DC,9F,95,76,64,98,31
1356114,5A,DE,9F,95,76,64,92,31
1356126,29,DF,9F,95,76,64,80,31
1356136,3A,D0,9F,95,76,64,7C,31
1356158,88,D2,9F,95,76,64,7A,31
1356175,AC,D4,9F,95,76,64,84,31
1356195,91,D6,9F,95,76,64,7A,31
1356204,34,D7,7F,95,76,64,7A,31
1356216,D2,D8,7F,95,76,64,6C,31
1356225,A0,D9,7F,95,76,64,6C,31
1356235,93,DA,7F,95,76,64,66,31
1356246,9A,DB,7F,95,76,64,70,31
1356265,8B,DD,7F,95,76,64,72,31
1356275,E1,DE,7F,95,76,64,66,31
1356286,26,DF,7F,95,76,64,6A,31
1356295,31,D0,7F,95,76,64,52,31
1356305,6F,D1,7F,95,76,64,54,31
1356315,2B,D2,7F,95,76,64,48,31
1356325,FC,D3,7F,95,76,64,4C,31
1356348,1E,D5,7F,95,76,64,4A,31
1356368,E1,D7,7F,95,76,64,3C,31
1356385,B4,D9,7F,D5,76,64,38,31
1356406,A1,DB,5F,D5,76,64,3A,31
1356425,88,DD,5F,D5,76,64,3C,31
1356435,8C,DE,5F,D5,76,64,40,31
1356446,E1,DF,5F,D5,76,64,32,31
1356455,B1,D0,5F,D5,76,64,36,31
1356465,5B,D1,5F,D5,76,64,2E,31
1356476,57,D2,5F,D5,76,64,3E,31
1356486,C8,D3,5F,D5,76,64,36,31
1356496,BE,D4,5F,D5,76,64,40,31
1356515,4E,D6,5F,D5,76,64,3E,31
1356525,9F,D7,5F,D5,76,64,28,31
1356535,F5,D8,5F,D5,76,64,24,31
1356557,BB,DA,5F,D5,76,64,1E,31
1356578,74,DC,5F,D5,76,64,1C,31
1356595,9D,DE,5F,D5,76,64,10,31
1356615,86,D0,5F,D5,76,64,02,31
1356625,90,D1,5F,D5,76,64,08,31
1356635,7C,D2,5F,D5,76,64,08,31
1356646,B7,D3,5F,D5,76,64,0E,31
1356668,8D,D5,5F,D5,76,64,1C,31
1356685,24,D7,5F,D5,76,64,06,31
1356695,C0,D8,5F,D5,76,64,F4,30
1356717,E3,DA,3F,D5,76,64,EE,30
1356738,98,DC,3F,D5,76,64,F2,30
1356754,B5,DE,3F,D5,76,64,E8,30
1356766,6E,DF,3F,D5,76,64,E6,30
1356776,3E,D0,3F,D5,76,64,E2,30
1356797,FC,D2,3F,D5,76,64,EC,30
1356815,33,D4,3F,D5,76,64,F6,30
1356825,7D,D5,3F,D5,76,64,F0,30
1356836,C1,D6,3F,D5,76,64,EA,30
1356855,A2,D8,3F,D5,76,64,E4,30
1356865,8B,D9,3F,D5,76,64,DA,30
1356875,F0,DA,3F,D5,76,64,DC,30
1356897,07,DC,3F,D5,76,64,DA,30
1356915,46,DE,3F,D5,76,64,CA,30
1356925,2B,DF,3F,D5,76,64,B8,30
1356936,CD,D0,3F,D5,76,64,C0,30
1356957,E4,D2,1F,D5,76,64,C6,30
1356978,EF,D4,1F,D5,76,64,CA,30
1356995,73,D6,1F,D5,76,64,BE,30
1357006,42,D7,1F,D5,76,64,B8,30
1357027,5A,D9,1F,D5,76,64,B4,30
1357045,80,DB,1F,D5,76,64,B8,30
1357055,D6,DC,1F,D5,76,64,B4,30
1357065,FD,DD,1F,D5,76,64,B0,30
1357085,3C,DF,1F,D5,76,64,A2,30
1357096,63,D0,1F,D5,76,64,96,30
1357105,75,D1,1F,D5,76,64,9C,30
1357128,09,D3,1F,D5,76,64,A4,30
1357144,D3,D5,1F,D5,76,64,A6,30
1357155,EC,D6,1F,D5,76,64,96,30
1357166,AD,D7,1F,D5,76,64,98,30
1357176,73,D8,1F,D5,76,64,8A,30
1357194,32,DA,1F,D5,76,64,80,30
1357206,AB,DB,1F,D5,76,64,8E,30
1357225,82,DD,1F,D5,76,64,88,30
1357235,1F,DE,1F,D5,76,64,7A,30
1357247,90,DF,1F,D5,76,64,7A,30
1357265,9E,D1,1F,D5,76,64,78,30
1357275,72,D2,1F,D5,76,64,78,30
1357295,15,D4,1F,D5,76,64,7E,30
1357318,53,D6,1F,D5,76,64,7C,30
1357338,A0,D8,1F,D5,76,64,6A,30
1357355,69,DA,FF,D4,76,64,6A,30
1357366,D4,DB,FF,D4,76,64,62,30
1357385,A6,DD,FF,D4,76,64,5A,30
1357395,77,DE,FF,D4,76,64,60,30
1357406,F7,DF,FF,D4,76,64,50,30
1357416,BB,D0,FF,D4,76,64,56,30
1357438,79,D2,FF,D4,76,64,58,30
1357458,02,D4,FF,D4,76,64,5C,30
1357475,B8,D6,FF,D4,76,64,4C,30
1357486,3F,D7,FF,D4,76,64,36,30
1357507,FF,D9,FF,D4,76,64,2E,30
1357528,C5,DB,FF,D4,76,64,32,30
1357548,60,DD,FF,D4,76,64,2E,30
1357565,B6,DF,DF,D4,76,64,26,30
1357576,8A,D0,DF,D4,76,64,28,30
1357586,9C,D1,DF,D4,76,64,22,30
1357608,A7,D3,DF,D4,76,64,26,30
1357625,7D,D5,DF,D4,76,64,24,30
1357635,69,D6,DF,D4,76,64,22,30
1357646,1F,D7,DF,D4,76,64,18,30
1357656,75,D8,DF,D4,76,64,14,30
1357678,58,DA,DF,D4,76,64,14,30
1357698,DF,DC,DF,D4,76,64,1A,30
1357715,9E,DE,DF,D4,76,64,0A,30
1357726,11,DF,DF,D4,76,64,0A,30
1357736,13,D0,DF,D4,76,64,FE,2F
1357745,4B,D1,DF,D4,76,64,06,30
1357756,85,D2,DF,D4,76,64,FE,2F
1357766,48,D3,DF,D4,76,64,06,30
1357786,B6,D5,DF,D4,76,64,02,30
1357795,C8,D6,DF,D4,76,64,F0,2F
1357806,75,D7,DF,D4,76,64,EC,2F
1357815,1F,D8,DF,D4,76,64,E0,2F
1357825,49,D9,DF,D4,76,64,E6,2F
1357835,51,DA,DF,D4,76,64,DA,2F
1357846,8F,DB,DF,D4,76,64,E8,2F
1357856,63,DC,BF,D4,76,64,E0,2F
1357866,38,DD,BF,D4,76,64,EC,2F
1357876,99,DE,BF,D4,76,64,DE,2F
1357898,0E,D0,BF,D4,76,64,D6,2F
1357915,98,D2,BF,D4,76,64,D6,2F
1357926,5C,D3,BF,D4,76,64,E0,2F
1357936,8F,D4,BF,D4,76,64,D8,2F
1357946,86,D5,BF,D4,76,64,E2,2F
1357968,04,D7,BF,D4,76,64,CE,2F
1357988,1C,D9,BF,D4,76,64,C2,2F
1358008,8E,DB,BF,D4,76,64,C2,2F
1358025,83,DD,BF,D4,76,64,C2,2F
1358048,2C,DF,BF,D4,76,64,B8,2F
1358065,4E,D1,BF,D4,76,64,B0,2F
1358076,32,D2,BF,D4,76,64,A8,2F
1358086,C1,D3,BF,D4,76,64,AA,2F
1358095,25,D4,BF,D4,76,64,A6,2F
1358105,1B,D5,BF,D4,76,64,A8,2F
1358115,9B,D6,9F,D4,76,64,9E,2F
1358126,E2,D7,9F,D4,76,64,94,2F
1358136,C0,D8,9F,D4,76,64,94,2F
1358145,3E,D9,9F,D4,76,64,8E,2F
1358156,D5,DA,9F,D4,76,64,90,2F
1358166,04,DB,9F,D4,76,64,92,2F
1358185,5D,DD,9F,D4,76,64,9C,2F
1358195,D7,DE,9F,D4,76,64,98,2F
1358206,28,DF,9F,D4,76,64,90,2F
1358228,E2,D1,9F,D4,76,64,84,2F
1358249,86,D3,9F,D4,76,64,7A,2F
1358266,78,D5,9F,D4,76,64,7E,2F
1358275,33,D6,9F,D4,76,64,82,2F
1358286,15,D7,9F,D4,76,64,72,2F
1358308,C9,D9,9F,D4,76,64,68,2F
1358328,5B,DB,9F,D4,76,64,68,2F
1358348,98,DD,9F,14,77,64,6E,2F
1358366,AF,DF,9F,94,77,64,66,2F
1358376,AE,D0,9F,D4,77,64,68,2F
1358386,6D,D1,9F,14,78,64,5C,2F
1358408,7D,D3,9F,D4,78,64,52,2F
1358426,94,D5,BF,94,79,64,54,2F
1358448,BB,D7,BF,14,7A,64,48,2F
1358468,74,D9,FF,94,7A,64,5A,2F
1358488,A5,DB,FF,14,7B,64,86,2F
1358506,F2,DD,1F,95,7B,64,90,2F
1358528,17,DF,1F,15,7C,64,88,2F
1358545,87,D1,1F,95,7C,64,5E,2F
1358555,ED,D2,1F,D5,7C,64,70,2F
1358566,4F,D3,1F,15,7D,64,5C,2F
1358576,CD,D4,1F,55,7D,64,6E,2F
1358597,B9,D6,3F,D5,7D,64,8C,2F
1358618,B7,D8,5F,15,7E,64,8A,2F
1358635,EF,DA,5F,95,7E,64,BA,2F
1358646,E1,DB,5F,D5,7E,64,CA,2F
1358656,AF,DC,7F,D5,7E,64,EC,2F
1358665,43,DD,7F,15,7F,64,20,30
1358688,B9,DF,9F,55,7F,64,4E,30
1358705,D8,D1,FF,55,7F,64,0E,30
1358715,B8,D2,FF,95,7F,64,28,30
1358726,8F,D3,FF,95,7F,64,3C,30
1358748,D6,D5,FF,95,7F,64,14,30
1358765,71,D7,FF,D5,7F,64,A6,2F
1358776,E3,D8,DF,D5,7F,64,90,2F
1358786,64,D9,FF,15,80,64,7C,2F
1358808,BA,DB,DF,15,80,64,58,2F
1358825,AC,DD,DF,55,80,64,3C,2F
1358835,26,DE,DF,55,80,64,38,2F
1358846,2A,DF,DF,95,80,64,2E,2F
1358856,E4,D0,BF,95,80,64,28,2F
1358866,CA,D1,BF,95,80,64,26,2F
1358876,4F,D2,BF,D5,80,64,28,2F
1358896,60,D4,BF,D5,80,64,22,2F
1358906,FE,D5,BF,15,81,64,42,2F
1358916,86,D6,BF,15,81,64,4E,2F
1358925,27,D7,BF,15,81,64,50,2F
1358936,95,D8,BF,15,81,64,48,2F
1358958,FB,DA,DF,55,81,64,5A,2F
1358978,EC,DC,DF,55,81,64,4C,2F
1358996,51,DE,DF,55,81,64,4E,2F
1359006,A1,DF,DF,95,81,64,4A,2F
1359028,51,D1,DF,95,81,64,38,2F
1359045,AE,D3,DF,95,81,64,2A,2F
1359055,02,D4,DF,95,81,64,2A,2F
1359077,17,D6,DF,D5,81,64,40,2F
1359094,F8,D8,DF,D5,81,64,54,2F
1359105,3A,D9,FF,D5,81,64,62,2F
1359127,0F,DB,FF,D5,81,64,4E,2F
1359145,FC,DD,FF,D5,81,64,3E,2F
1359168,42,DF,FF,15,82,64,3C,2F
1359187,4C,D1,FF,15,82,64,3E,2F
1359205,53,D3,FF,15,82,64,3C,2F
1359216,FF,D4,FF,15,82,64,3C,2F
1359237,7F,D6,FF,15,82,64,4A,2F
1359258,18,D8,1F,16,82,64,48,2F
1359275,45,DA,1F,16,82,64,40,2F
1359285,B5,DB,1F,56,82,64,40,2F
1359296,71,DC,1F,56,82,64,36,2F
1359317,BC,DE,1F,56,82,64,3C,2F
1359337,9D,D0,1F,56,82,64,48,2F
1359355,0B,D2,1F,56,82,64,48,2F
1359366,E4,D3,1F,56,82,64,48,2F
1359386,4E,D5,1F,56,82,64,42,2F
1359406,4F,D7,1F,56,82,64,44,2F
1359415,6D,D8,1F,56,82,64,44,2F
1359437,30,DA,1F,56,82,64,4C,2F
1359455,08,DC,3F,56,82,64,44,2F
1359465,EC,DD,1F,56,82,64,4E,2F
1359475,7A,DE,1F,56,82,64,48,2F
1359486,5D,DF,1F,56,82,64,54,2F
1359505,C8,D1,3F,56,82,64,56,2F
1359515,FC,D2,3F,56,82,64,42,2F
1359526,7F,D3,3F,56,82,64,48,2F
1359547,F1,D5,3F,56,82,64,44,2F
1359568,B8,D7,3F,56,82,64,4E,2F
1359585,78,D9,3F,56,82,64,56,2F
1359594,93,DA,3F,56,82,64,48,2F
1359606,7A,DB,3F,56,82,64,4E,2F
1359615,2C,DC,3F,56,82,64,42,2F
1359635,91,DE,3F,56,82,64,40,2F
1359646,6E,DF,3F,56,82,64,48,2F
1359655,3E,D0,3F,56,82,64,4C,2F
1359665,C8,D1,3F,56,82,64,56,2F
1359676,B4,D2,3F,56,82,64,4E,2F
1359686,F3,D3,3F,56,82,64,52,2F
1359707,29,D5,3F,56,82,64,50,2F
1359728,10,D7,3F,56,82,64,52,2F
1359745,F0,D9,5F,16,82,64,62,2F
1359755,1A,DA,3F,16,82,64,56,2F
1359775,61,DC,3F,16,82,64,4A,2F
1359785,53,DD,3F,56,82,64,48,2F
1359795,27,DE,3F,56,82,64,3C,2F
1359817,A5,D0,5F,16,82,64,4A,2F
1359837,9B,D2,5F,16,82,64,56,2F
1359856,C4,D4,5F,16,82,64,54,2F
1359865,8A,D5,5F,16,82,64,52,2F
1359876,12,D6,5F,16,82,64,4E,2F
1359885,B3,D7,5F,16,82,64,50,2F
1359895,A9,D8,5F,16,82,64,54,2F
1359905,93,D9,5F,16,82,64,58,2F
1359915,84,DA,5F,16,82,64,54,2F
1359925,FD,DB,5F,16,82,64,4A,2F
1359936,AB,DC,5F,16,82,64,46,2F
1359945,F0,DD,5F,16,82,64,4A,2F
1359955,32,DE,5F,16,82,64,42,2F
1360005,83,D3,7F,16,82,64,5C,2F
1360028,29,D5,7F,16,82,64,56,2F
1360045,1B,D7,5F,16,82,64,4C,2F
1360056,B5,D8,5F,16,82,64,56,2F
1360065,8F,D9,5F,16,82,64,5A,2F
1360075,E8,DA,5F,16,82,64,5E,2F
1360085,1D,DB,5F,16,82,64,5A,2F
1360095,60,DC,5F,16,82,64,60,2F
1360105,8B,DD,7F,16,82,64,5A,2F
1360115,71,DE,7F,16,82,64,56,2F
1360125,FE,DF,7F,16,82,64,56,2F
1360135,A1,D0,7F,16,82,64,62,2F
1360145,9C,D1,7F,16,82,64,5E,2F
1360155,2B,D2,7F,16,82,64,60,2F
1360166,83,D3,7F,16,82,64,5C,2F
1360176,2F,D4,7F,16,82,64,5C,2F
1360195,19,D6,7F,16,82,64,56,2F
1360205,9C,D7,7F,16,82,64,4E,2F
1360216,42,D8,7F,16,82,64,5C,2F
1360237,34,DA,7F,16,82,64,62,2F
1360258,FB,DC,7F,16,82,64,60,2F
1360275,71,DE,7F,16,82,64,56,2F
1360286,6E,DF,7F,16,82,64,4E,2F
1360296,96,D0,7F,16,82,64,56,2F
1360317,70,D2,7F,16,82,64,5E,2F
1360338,74,D4,7F,16,82,64,62,2F
1360355,2E,D6,7F,16,82,64,62,2F
1360366,58,D7,7F,16,82,64,58,2F
1360376,19,D8,7F,16,82,64,62,2F
1360385,30,D9,7F,16,82,64,5C,2F
1360408,E5,DB,7F,16,82,64,60,2F
1360425,E7,DD,7F,16,82,64,50,2F
1360435,71,DE,7F,16,82,64,56,2F
1360446,6E,DF,7F,16,82,64,4E,2F
1360455,BD,D0,7F,16,82,64,60,2F
1360465,1F,D1,7F,D6,81,64,5C,2F
1360475,C4,D2,7F,D6,81,64,68,2F
1360486,7F,D3,7F,D6,81,64,66,2F
1360495,A3,D4,7F,D6,81,64,6E,2F
1360517,F6,D6,7F,D6,81,64,5E,2F
1360537,F9,D8,7F,D6,81,64,5A,2F
1360558,E6,DA,7F,56,81,64,56,2F
1360575,40,DC,7F,16,81,64,5A,2F
1360585,97,DD,7F,16,81,64,4C,2F
1360595,D3,DE,7F,D6,80,64,4E,2F
1360617,F0,D0,7F,D6,80,64,58,2F
1360638,7A,D2,7F,D6,80,64,5A,2F
1360655,2A,D4,7F,D6,80,64,68,2F
1360665,4F,D5,7F,D6,80,64,58,2F
1360676,47,D6,7F,D6,80,64,5C,2F
1360697,54,D8,7F,D6,80,64,5A,2F
1360718,5D,DA,7F,D6,80,64,5C,2F
1360735,F1,DC,7F,D6,80,64,64,2F
1360746,A5,DD,7F,D6,80,64,58,2F
1360756,7B,DE,7F,D6,80,64,52,2F
1360765,61,DF,7F,96,80,64,4E,2F
1360776,31,D0,7F,96,80,64,4A,2F
1360798,BB,D2,7F,96,80,64,48,2F
1360818,67,D4,7F,56,80,64,5C,2F
1360835,C1,D6,7F,56,80,64,4E,2F
1360846,D4,D7,7F,56,80,64,4E,2F
1360856,5E,D8,7F,56,80,64,52,2F
1360876,73,DA,7F,56,80,64,52,2F
1360886,9A,DB,7F,56,80,64,54,2F
1360908,07,DD,7F,56,80,64,4C,2F
1360928,6E,DF,7F,56,80,64,42,2F
1360948,5D,D1,7F,16,80,64,40,2F
1360968,BE,D3,7F,16,80,64,50,2F
1360986,64,D5,7F,16,80,64,52,2F
1361008,E9,D7,7F,16,80,64,4E,2F
1361028,5B,D9,7F,16,80,64,3C,2F
1361048,EF,DB,7F,16,80,64,58,2F
1361065,E2,DD,7F,16,80,64,58,2F
1361076,04,DE,7F,16,80,64,56,2F
1361086,DF,DF,7F,16,80,64,58,2F
1361107,2D,D1,7F,16,80,64,48,2F
1361128,9A,D3,7F,16,80,64,56,2F
1361145,A0,D5,7F,16,80,64,44,2F
1361166,E2,D7,7F,D6,7F,64,3E,2F
1361176,76,D8,7F,D6,7F,64,42,2F
1361185,76,D9,7F,D6,7F,64,28,2F
1361207,49,DB,7F,96,7F,64,30,2F
1361227,E3,DD,7F,56,7F,64,20,2F
1361248,96,DF,7F,56,7F,64,2C,2F
1361265,2D,D1,5F,16,7F,64,1C,2F
1361275,70,D2,5F,D6,7E,64,22,2F
1361285,2B,D3,5F,D6,7E,64,3C,2F
1361296,41,D4,5F,D6,7E,64,48,2F
1361305,EA,D5,5F,96,7E,64,5A,2F
1361316,02,D6,5F,96,7E,64,4E,2F
1361326,87,D7,5F,96,7E,64,56,2F
1361347,02,D9,5F,56,7E,64,2C,2F
1361368,5F,DB,7F,56,7E,64,22,2F
1361385,4E,DD,7F,96,7E,64,1C,2F
1361395,8C,DE,7F,56,7E,64,28,2F
1361406,07,DF,5F,96,7E,64,3C,2F
1361416,C7,D0,5F,56,7E,64,1C,2F
1361425,65,D1,5F,56,7E,64,08,2F
1361436,F9,D2,5F,56,7E,64,00,2F
1361445,D2,D3,5F,56,7E,64,16,2F
1361456,62,D4,5F,56,7E,64,14,2F
1361465,3F,D5,5F,56,7E,64,20,2F
1361476,2B,D6,5F,96,7E,64,1A,2F
1361486,6A,D7,5F,56,7E,64,28,2F
1361495,63,D8,5F,56,7E,64,1E,2F
1361505,0D,D9,5F,56,7E,64,1C,2F
1361516,52,DA,5F,56,7E,64,1C,2F
1361525,A8,DB,5F,56,7E,64,28,2F
1361545,6E,DD,5F,56,7E,64,0E,2F
1361568,98,DF,5F,56,7E,64,28,2F
1361585,BD,D1,5F,56,7E,64,1C,2F
1361595,75,D2,5F,56,7E,64,1A,2F
1361605,89,D3,5F,56,7E,64,28,2F
1361615,7E,D4,5F,56,7E,64,16,2F
1361626,BC,D5,5F,56,7E,64,0A,2F
1361636,FC,D6,5F,56,7E,64,02,2F
1361646,09,D7,5F,56,7E,64,12,2F
1361656,80,D8,3F,96,7E,64,FC,2E
1361665,82,D9,3F,96,7E,64,F4,2E
1361676,F9,DA,3F,96,7E,64,F2,2E
1361686,BF,DB,3F,D6,7E,64,08,2F
1361695,43,DC,3F,D6,7E,64,FC,2E
1361705,22,DD,3F,D6,7E,64,10,2F
1361716,8C,DE,3F,D6,7E,64,12,2F
1361738,45,D0,3F,96,7E,64,20,2F
1361758,5E,D2,5F,96,7E,64,10,2F
1361775,E1,D4,5F,96,7E,64,02,2F
1361785,3D,D5,5F,96,7E,64,F8,2E
1361795,40,D6,5F,D6,7E,64,F0,2E
1361806,0D,D7,3F,D6,7E,64,00,2F
1361827,CF,D9,3F,D6,7E,64,FC,2E
1361848,A3,DB,3F,D6,7E,64,0A,2F
1361865,DE,DD,3F,D6,7E,64,02,2F
1361876,6C,DE,3F,D6,7E,64,02,2F
1361886,03,DF,3F,D6,7E,64,12,2F
1361907,D5,D1,3F,D6,7E,64,04,2F
1361928,FA,D3,3F,16,7F,64,F6,2E
1361945,94,D5,3F,16,7F,64,EA,2E
1361956,D4,D6,3F,16,7F,64,E2,2E
1361965,05,D7,3F,16,7F,64,F4,2E
1361986,FD,D9,3F,16,7F,64,E8,2E
1362005,B7,DB,3F,16,7F,64,FC,2E
1362016,91,DC,3F,16,7F,64,F8,2E
1362025,34,DD,3F,16,7F,64,02,2F
1362036,14,DE,3F,16,7F,64,FE,2E
1362046,C8,DF,3F,56,7F,64,10,2F
1362056,F6,D0,3F,56,7F,64,FA,2E
1362066,E0,D1,3F,56,7F,64,F0,2E
1362076,D4,D2,3F,56,7F,64,E4,2E
1362086,34,D3,3F,96,7F,64,E8,2E
1362096,C3,D4,3F,96,7F,64,D6,2E
1362118,40,D6,5F,96,7F,64,E8,2E
1362135,A3,D8,7F,D6,7F,64,04,2F
1362146,99,D9,7F,D6,7F,64,08,2F
1362156,E9,DA,7F,16,80,64,F8,2E
1362176,4A,DC,7F,16,80,64,F0,2E
1362198,6D,DE,7F,56,80,64,DE,2E
1362218,85,D0,BF,96,80,64,E4,2E
1362235,B5,D2,9F,D6,80,64,E4,2E
1362246,69,D3,BF,D6,80,64,F8,2E
1362256,C4,D4,9F,16,81,64,F0,2E
1362266,1A,D5,9F,16,81,64,EE,2E
1362276,BF,D6,9F,56,81,64,F2,2E
1362286,00,D7,9F,56,81,64,0A,2F
1362307,F0,D9,DF,96,81,64,FC,2E
1362325,CE,DB,BF,16,82,64,E6,2E
1362335,E7,DC,BF,16,82,64,D2,2E
1362345,C9,DD,BF,56,82,64,D2,2E
1362355,4C,DE,BF,96,82,64,DA,2E
1362365,A7,DF,BF,D6,82,64,00,2F
1362376,87,D0,BF,D6,82,64,0C,2F
1362395,3A,D2,BF,56,83,64,1E,2F
1362417,DB,D4,FF,96,83,64,0C,2F
1362437,A7,D6,FF,16,84,64,E2,2E
1362457,25,D8,DF,96,84,64,EC,2E
1362477,76,DA,FF,D6,84,64,F8,2E
1362498,7B,DC,DF,56,85,64,04,2F
1362515,8E,DE,1F,97,85,64,0E,2F
1362525,DC,DF,1F,D7,85,64,1E,2F
1362535,37,D0,1F,17,86,64,1C,2F
